timestamp,views
2016-01-06 05:00:00,-1.2151227616073585
2016-01-06 06:00:00,-0.8522357704259805
2016-01-06 07:00:00,-0.6634268446167857
2016-01-06 08:00:00,-0.5351418966996988
2016-01-06 09:00:00,-0.45361335187996743
2016-01-06 10:00:00,-0.3522213631242121
2016-01-06 11:00:00,0.04289864762507356
2016-01-06 12:00:00,0.5868388802138664
2016-01-06 13:00:00,0.465652606491275
2016-01-06 14:00:00,0.4024511885063233
2016-01-06 15:00:00,0.37224847867671607
2016-01-06 16:00:00,0.49541072294753175
2016-01-06 17:00:00,0.8053911027002063
2016-01-06 18:00:00,0.9774536781132008
2016-01-06 19:00:00,1.5712377677809497
2016-01-06 20:00:00,2.20381015931034
2016-01-06 21:00:00,2.1870440492086574
2016-01-06 22:00:00,1.2100698709765267
